Filename,Component,Height,Width
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,41,93
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,118,102
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,122,103
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,128,100
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,116,100
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,43,95
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,37,91
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,46,98
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,338,276
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,691,1090
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,228,122
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,382,617
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,204,826
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,204,1035
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,110,69
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,41,83
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,33,66
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,26,51
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,42,77
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,106,64
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,36,46
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,87,54
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,95,49
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,113,66
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,112,64
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,107,59
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,79,41
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,51,75
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,79,43
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,85,50
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,113,62
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,2,164,167
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,2,163,167
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,2,168,168
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,2,242,248
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,94,55
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,20,40
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,23,38
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,20,39
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,50,79
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,44,20
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,47,24
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,58,103
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,48,77
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,160,120
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,60,90
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,60,108
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,42,70
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,44,78
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,112,64
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,42,25
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,61,118
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,118,64
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,86,50
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,80,48
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,74,36
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,112,64
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,106,64
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,120,64
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,156,115
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,0,84,54
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,76,36
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,82,38
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,78,46
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,80,38
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,3,260,260
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,3,372,384
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,3,435,441
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,3,176,180
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,2,290,322
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,3,556,395
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,3,297,300
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,3,836,863
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,106,96
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,82,36
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,207,92
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,4,592,92
../../DATASET/WACV_PCB/yolo_training/train/Arty_Top.txt,1,61,101
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,458,184
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,432,252
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,180,239
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,396,198
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,396,201
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,398,208
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,402,198
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,734,456
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,298,428
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,608,846
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,76,150
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,264,906
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,1543,390
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,147,86
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,148,80
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,85,85
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,195,252
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,195,255
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,202,260
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,199,255
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,197,258
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,338,171
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,338,168
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,344,167
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,335,165
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,340,165
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,343,170
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,343,168
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,339,163
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,377,418
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,381,428
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,430,385
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,82,77
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,417,385
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,77,161
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,417,390
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,74,142
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,228,170
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,88,156
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,239,183
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,192,361
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,34,65
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,30,52
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,38,66
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,35,65
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,60,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,62,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,67,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,63,36
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,32,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,34,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,36,16
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,73,141
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,137,75
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,63,36
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,62,34
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,66,34
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,64,34
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,3,441,441
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,67,36
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,71,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,37,65
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,34,66
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,38,66
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,32,61
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,34,65
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,29,63
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,38,64
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,36,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,65
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,159,81
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,156,90
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,143,74
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,145,78
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,156,88
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,62,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,62,37
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,58,31
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,34,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,31,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,33,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,27,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,65,37
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,63,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,36,61
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,32,63
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,34,63
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,31,61
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,136,70
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,74,139
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,64,37
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,80,93
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,77,99
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,85,103
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,2,203,259
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,61,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,45,67
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,65,30
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,60,29
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,63,30
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,60,32
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,59,27
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,62,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,65,34
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,64,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,62,34
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,80,38
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,29,62
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,3,50,46
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,64,38
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,33,63
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,31,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,58,25
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,58,34
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,59,34
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,2,170,166
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,59
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,38,62
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,33,61
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,0,35,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,26,65
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,30,67
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,3,55,34
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,63,27
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,142,78
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,36,58
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,27,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,33,55
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,57
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,33,62
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,62
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,37,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,37,64
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,38,61
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,62
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,58
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,30,61
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,36,62
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,62
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,34,58
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,61
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,66,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,63,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,59,29
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,61,32
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,66,37
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,64,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,60,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,63,36
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,63,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,63,34
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,65,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,64,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,67,36
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,61,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,66,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,64,37
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,65,36
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,64,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,148,79
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,60,32
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,65,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,59,30
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,62,29
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,61,29
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,60,32
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,62,32
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,59,27
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,66,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,246,187
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,246,190
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,60,33
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,243,186
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,246,186
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,33,58
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,33,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,33,57
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,30,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,32,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,37,63
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,63
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,37,61
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,38,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,36,61
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,35,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,42,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,42,62
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,40,66
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,40,62
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,65,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,70,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,75,38
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,62,34
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,65,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,68,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,67,35
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,66,30
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,55,25
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,63,32
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,64,37
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,64,36
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,64,36
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,66,36
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,60,37
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,61,37
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,63,30
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,60,34
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,62,30
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,4,340,916
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,3,256,372
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,3,264,372
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,53,53
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,50,52
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,49,49
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,52,47
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,53,53
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,50,47
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,52,50
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,47,48
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,45,50
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,54,53
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,47,50
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,49,52
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,50,50
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,50,55
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,53,50
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,52,52
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,43,46
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,45,44
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,60,58
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,50,50
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,55,55
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,48,50
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,51,48
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,55,55
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,57,53
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,54,53
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,56,62
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,48,52
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,50,50
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,49,48
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,53,55
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,50,55
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,53,54
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,57,57
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,53,55
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,52,55
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,53,53
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,56,55
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,53,60
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,47,48
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,55,50
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,62,55
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,56,57
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,58,53
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,53,53
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,53,57
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,59,52
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,57,52
../../DATASET/WACV_PCB/yolo_training/train/Zedboard.txt,1,52,57
